№,サブシステムＩＤ,サブシステム名,同期元ファイル,テーブルＩＤ,テーブル名,C,R,U,D,テーブルタイプ,一次識別子,FLD,外C,外R,外U,外D
1,A,住民データ管理,,AT010,世帯,+,+,+,+,マスター,世帯id,5,,+,,
2,,,,AT011,世帯異動履歴,+,+,,+,トランザクション,世帯id + 異動行番,8,,,,
3,,,,AT020,住民基本属性,+,+,+,+,マスター,住民id,33,,+,,
4,,,,AT021,住民基本属性異動見出し,+,+,,+,トランザクション,住民id + 異動行番,7,,+,,
5,,,,AT022,住民基本属性異動明細,+,+,,+,トランザクション,住民id + 異動行番 + 異動項目,4,,+,,
6,B,選挙データ管理,,BT010,投票所,+,+,+,+,マスター,投票所id,8,,,,
7,,,,BT020,選挙人属性,+,+,+,,マスター,住民id + 選挙人属性行番,13,,,,
8,,,,BT100,選挙,+,+,+,+,マスター,選挙id,9,,,,
9,,,,BT110,選挙別区域明細,+,+,+,+,マスター,選挙id + 区域行番,7,,,,
10,,,,BT120,選挙人明細,+,+,+,+,マスター,選挙id + 住民id,7,,,,
11,,,,BT130,選挙別投票所明細,+,+,+,+,マスター,選挙id + 投票所id,6,,,,
12,C,法人データ管理,,CT010,法人基本属性,+,+,+,+,マスター,法人id,16,,+,,
13,,,,CT011,老人福祉事業者属性,+,+,+,+,マスター,法人id,5,,,,
14,,,,CT012,児童福祉事業者属性,+,+,+,+,マスター,法人id,5,,,,
15,,,,CT013,生活保護施設属性,+,+,+,+,マスター,法人id,5,,,,
16,,,,CT014,障害者福祉事業者属性,+,+,+,+,マスター,法人id,5,,,,
17,,,,CT020,法人基本属性異動見出し,+,+,,+,トランザクション,法人id + 異動行番,7,,,,
18,,,,CT021,法人基本属性異動明細,+,+,,+,トランザクション,法人id + 異動行番 + 異動項目,4,,,,
19,D,住民税データ管理,,DT010,個人別住民税SUM,+,+,+,+,サマリー,年度 + 住民id,15,,+,,
20,,,,DT020,法人別住民税SUM,+,+,+,+,サマリー,年度 + 法人id,13,,+,,
21,E,固定資産税データ管理,,ET010,個人別固定資産税SUM,+,+,+,+,サマリー,年度 + 住民id + 課税自治体Ｃ,10,,+,,
22,,,,ET020,法人別固定資産税SUM,+,+,+,+,サマリー,年度 + 法人id + 課税自治体Ｃ,10,,+,,
23,,,,ET030,課税資産,+,+,+,+,マスター,年度 + 課税自治体Ｃ + 課税資産id,15,,,,
24,F,国民健保データ管理,,FT010,住民国保属性,+,+,+,+,マスター,住民id,4,,+,,
25,,,,FT011,住民国保属性異動履歴,+,+,,+,トランザクション,住民id + 異動行番,4,,,,
26,,,,FT020,自治体別被保険者属性,+,+,+,+,マスター,住民id + 自治体Ｃ,8,,,,
27,,,,FT030,年次国民健康保険SUM,+,+,+,+,マスター,年度 + 住民id + 自治体Ｃ,15,,+,,
28,G,★国民年金データ管理,,GT010,国民年金属性,,,,,マスター,住民id,6,,+,,
29,,,,GT020,保険料免除申請,,,,,トランザクション,住民id + 申請行番,4,,,,
30,,,,GT030,他年金加入実績,,,,,トランザクション,住民id + 通知行番,11,,,,
31,H,★老人福祉データ管理,,HT010,老人福祉属性,,,,,マスター,住民id,5,,,,
32,,,,HT020,給付申請,,,,,トランザクション,給付申請id,11,,,,
33,,,,HT030,老人福祉サービス契約,,,,,トランザクション,住民id + 契約行番,10,,,,
34,,,,HT100,年次老人福祉SUM,,,,,サマリー,住民id + 年度 + 自治体Ｃ,11,,+,,
35,J,★障害者福祉データ管理,,JT010,障害者福祉属性,,,,,マスター,住民id,10,,,,
36,,,,JT020,年次障害者福祉SUM,,,,,マスター,年度 + 住民id + 自治体Ｃ,10,,+,,
37,,,,JT030,障害者福祉サービス契約,,,,,トランザクション,住民id + 契約行番,10,,,,
38,K,★児童福祉データ管理,,KT010,児童福祉属性,,,,,マスター,住民id,22,,,,
39,,,,KT020,年次児童福祉SUM,,,,,サマリー,年度 + 住民id + 自治体Ｃ,9,,+,,
40,,,,KT030,児童福祉サービス契約,,,,,トランザクション,住民id + 契約行番,10,,,,
41,,,,KT100,児童手当料率,,,,,マスター,自治体Ｃ + 発効年月 + 児童序数,5,,,,
42,,,,KT200,自治体学区明細,,,,,マスター,自治体Ｃ + 学区行番,4,,,,
43,L,★生活保護データ管理,,LT010,生活保護属性,,,,,マスター,住民id,3,,,,
44,,,,LT020,年次生活保護SUM,,,,,サマリー,年度 + 住民id + 自治体Ｃ,12,,,,
45,,,,LT030,生活状況明細,,,,,トランザクション,年度 + 住民id + 自治体Ｃ + 状況行番,12,,,,
46,,,,LT040,生保訪問明細,,,,,トランザクション,年度 + 住民id + 自治体Ｃ + 訪問行番,12,,,,
47,,,,LT050,生保サービス契約,,,,,トランザクション,住民id + 契約行番,8,,,,
48,,,,YT032,ケースワーカー属性,,,,,マスター,自治体Ｃ + 職員Ｃ,5,,,,
49,M,★特別給付データ管理,,MT010,特別給付,,,,,マスター,特別給付id,6,,,,
50,,,,MT020,特別給付別資格明細,,,,,マスター,特別給付id + 給付資格区分,4,,,,
51,,,,MT030,特別給付別対象世帯,,,,,マスター,特別給付id + 世帯id,6,,,,
52,,,,MT040,特別給付別対象住民,,,,,マスター,特別給付id + 世帯id + 住民id,9,,,,
53,N,住民取引データ管理,,NT010,住民取引明細,+,+,+,+,トランザクション,年度 + 自治体Ｃ + 取引行番,17,,+,,
54,,,,NT020,振替指示見出し,+,+,+,+,トランザクション,振替指示id,6,,,,
55,,,,NT021,振替指示明細,+,+,,+,トランザクション,振替指示id + 指示行番,9,,,,
56,,,,NT030,振替実績見出し,+,+,+,+,トランザクション,振替実績id,8,,,,
57,,,,NT031,振替実績明細,+,+,+,+,トランザクション,振替実績id + 振替実績行番,12,,,,
58,,,,NT040,入金通知見出し,+,+,+,+,トランザクション,入金通知id,9,,,,
59,,,,NT050,入金通知明細,+,+,+,+,トランザクション,入金通知id + 通知行番,6,,,,
60,P,★住民債権データ管理,,PT010,債務者属性,,,,,マスター,債務者id,8,,,,
61,,,,PT020,債務者別年次SUM,,,,,サマリー,債務者id + 債権自治体Ｃ + 年度,12,,+,,
62,,,,PT030,取立活動実績,,,,,トランザクション,債務者id + 債権自治体Ｃ + 年度 + 活動行番,9,,,,
63,Q,レセプトデータ管理,,QT010,保健診療実績,+,+,+,,トランザクション,受信バッチid + データ行番,22,,+,,
64,,,,QT020,レセプト受信バッチ,+,+,+,,トランザクション,受信バッチid,6,,,,
65,,,,QT021,レセプト受信バッチ明細,+,+,+,,トランザクション,受信バッチid + データ行番,5,,,,
66,R,★業者支払データ管理,,RT010,業者支払明細,,,,,トランザクション,年度 + 自治体Ｃ + 取引行番,12,,+,,
67,,,,RT020,業者支払見出し,,,,,トランザクション,年度 + 自治体Ｃ + 支払行番,6,,,,
68,S,★住民情報閲覧管理,,ST010,住基情報閲覧セッション,+,+,+,+,トランザクション,閲覧認可コード,9,,,,
69,X,統計データ管理,,XT010,自治体･年度別SUM,+,+,+,+,サマリー,自治体Ｃ + 年度,36,,+,,
70,,,,XT020,自治体･月度別SUM,+,+,+,+,サマリー,自治体Ｃ + 年度 + 年月,13,,,,
71,Y,自治体データ管理,,YT010,自治体,+,+,+,+,マスター,自治体Ｃ,8,,+,,
72,,,,YT011,自治体別区域,+,+,+,+,マスター,自治体Ｃ + 区域行番,5,,+,,
73,,,,YT020,部署,+,+,+,+,マスター,自治体Ｃ + 部署Ｃ,5,,,,
74,,,,YT030,職員基本属性,+,+,+,+,マスター,自治体Ｃ + 職員Ｃ,7,,+,,
75,,,,YT031,職員所属部署,+,+,+,+,マスター,自治体Ｃ + 職員Ｃ + 部署Ｃ + 発効日,6,,,,
76,,,,YT040,自治体カレンダー,+,+,+,+,マスター,自治体Ｃ + 日付,4,,+,,
77,Z,システム制御,,ZT000,システム変数FILE,+,+,+,,制御ファイル,*none,5,,,,
78,,,,ZT010,ユーザ,+,+,+,+,マスター,自治体Ｃ + 職員Ｃ,5,,,,
79,,,,ZT011,ユーザ職務明細,+,+,+,+,マスター,自治体Ｃ + 職員Ｃ + 職務区分 + 発効日,5,,,,
80,,,,ZT020,セッション履歴,+,+,+,+,トランザクション,セッション№,5,,,,
81,,,,ZT021,プログラム利用履歴,+,+,+,+,トランザクション,セッション№ + PGM行番,8,,,,
82,,,,ZT030,区分定義,+,+,+,+,マスター,区分id,5,,,,
83,,,,ZT031,区分値明細,+,+,+,+,マスター,区分id + 区分値,3,,,,
